,BSOFT.NS,COFORGE.NS,CYIENT.NS,HAPPSTMNDS.NS,HCLTECH.NS,INFY.NS,INTELLECT.NS,KPITTECH.NS,LTIMINDTREE.NS,LTTS.NS,MASTEK.NS,MPHASIS.NS,OFSS.NS,PERSISTENT.NS,SONATSOFTW.NS,TATAELXSI.NS,TCS.NS,TECHM.NS,WIPRO.NS,ZENSARTECH.NS,^CNXIT
2021-03-05,219.58941650390625,485.4703063964844,558.5433959960938,517.9791870117188,755.2333374023438,1159.1175537109375,452.93218994140625,134.3639678955078,,2458.747802734375,1164.2821044921875,1463.8077392578125,2420.9189453125,811.7600708007812,163.55514526367188,2593.251220703125,2608.93310546875,805.5194702148438,194.41151428222656,274.45135498046875,25229.599609375
2021-03-08,217.47573852539062,481.2457580566406,578.8314819335938,523.7340087890625,771.597412109375,1175.887939453125,459.5206298828125,141.374267578125,,2545.560791015625,1187.933349609375,1443.5257568359375,2430.55224609375,820.0037841796875,162.7550048828125,2588.860595703125,2607.978759765625,812.9058227539062,192.58677673339844,259.73114013671875,25347.94921875
2021-03-09,217.47573852539062,484.9351806640625,571.5667724609375,512.0309448242188,780.6216430664062,1184.5150146484375,463.50323486328125,157.4395294189453,,2569.044921875,1168.69580078125,1426.3775634765625,2434.0283203125,823.354248046875,165.9897003173828,2533.3603515625,2646.14013671875,829.3989868164062,193.64927673339844,256.7403259277344,25582.349609375
2021-03-10,225.883544921875,513.3238525390625,582.5967407226562,524.2175903320312,792.9347534179688,1204.4102783203125,476.1393127441406,155.4435577392578,,2587.467041015625,1169.7991943359375,1474.5533447265625,2419.02978515625,864.4760131835938,165.9897003173828,2573.685302734375,2663.487548828125,846.6893310546875,197.1138916015625,267.768798828125,26010.099609375
2021-03-12,229.59423828125,511.0896301269531,602.0875244140625,521.5578002929688,785.514892578125,1210.308349609375,489.75872802734375,152.96075439453125,,2570.40478515625,1165.09765625,1448.0477294921875,2413.363037109375,859.39013671875,171.4375457763672,2603.12939453125,2652.21240234375,842.072998046875,196.4209747314453,266.1332092285156,25888.25
2021-03-15,231.75491333007812,530.4846801757812,591.98779296875,515.802978515625,796.0230102539062,1209.2078857421875,513.9000244140625,148.48190307617188,,2563.794921875,1147.6351318359375,1458.2110595703125,2379.89111328125,853.267578125,170.8417205810547,2592.67822265625,2659.323974609375,861.7136840820312,196.95223999023438,271.9746398925781,26032.05078125
2021-03-16,238.89450073242188,562.0558471679688,621.9769287109375,544.0449829101562,807.9752807617188,1218.36328125,604.66357421875,157.09878540039062,,2607.107666015625,1245.454345703125,1549.8614501953125,2461.342529296875,912.0579833984375,178.3665771484375,2645.17236328125,2697.399169921875,861.6298217773438,198.31497192382812,309.9669494628906,26363.849609375
2021-03-17,231.00338745117188,553.7944946289062,596.683349609375,529.4404907226562,792.0924072265625,1221.0040283203125,578.7029418945312,153.05809020996094,,2427.622802734375,1170.7586669921875,1507.7747802734375,2423.072265625,880.5537109375,172.81655883789062,2631.333251953125,2699.914306640625,856.1739501953125,193.85714721679688,294.2185974121094,26183.5
2021-03-18,226.72901916503906,539.6846313476562,585.47607421875,509.1777038574219,760.246826171875,1177.076416015625,580.9155883789062,150.42922973632812,,2389.700927734375,1143.3653564453125,1466.5390625,2357.03466796875,891.2078247070312,164.79798889160156,2552.830810546875,2633.607421875,836.1557006835938,189.46859741210938,281.0871887207031,25373.349609375
2021-03-19,230.1579132080078,557.02392578125,584.8115844726562,515.657958984375,770.4341430664062,1183.5465087890625,662.0912475585938,153.20413208007812,,2430.38818359375,1148.5467529296875,1492.1043701171875,2421.74951171875,936.306884765625,160.2353973388672,2638.682373046875,2645.490478515625,830.4900512695312,189.6302947998047,275.6196594238281,25562.75
2021-03-22,233.16404724121094,548.4716796875,598.8538208007812,522.0896606445312,785.1137084960938,1206.7430419921875,670.646484375,157.6829376220703,,2434.091552734375,1161.9796142578125,1495.4625244140625,2434.897216796875,946.671875,160.64398193359375,2598.6435546875,2714.39892578125,850.71826171875,191.4550323486328,272.5821533203125,26035.349609375
2021-03-23,234.99591064453125,538.2110595703125,589.595703125,528.2313842773438,786.7981567382812,1207.4033203125,640.359130859375,161.91831970214844,,2410.466064453125,1153.8717041015625,1501.2828369140625,2419.672119140625,933.076904296875,163.41897583007812,2608.283447265625,2725.630859375,850.9700317382812,191.9400634765625,275.4327697753906,26105.69921875
2021-03-24,236.40501403808594,530.5316162109375,589.2855834960938,522.6701049804688,782.626953125,1191.7337646484375,645.0300903320312,167.41944885253906,,2342.45068359375,1141.92626953125,1497.6114501953125,2412.871826171875,913.2150268554688,164.0318603515625,2546.578857421875,2706.982666015625,832.75634765625,189.8612823486328,270.2455749511719,25802.94921875
2021-03-25,229.82908630371094,516.5907592773438,576.4837646484375,500.76318359375,767.7067260742188,1174.1712646484375,606.3351440429688,166.00765991210938,,2336.778564453125,1108.9200439453125,1498.193359375,2379.437255859375,869.971923828125,166.2110137939453,2484.8271484375,2658.197021484375,813.0736083984375,184.6181640625,258.4226379394531,25237.099609375
2021-03-26,237.5323486328125,524.9740600585938,569.4848022460938,505.4540100097656,768.91015625,1176.2838134765625,613.0220336914062,171.80088806152344,,2389.372314453125,1117.1236572265625,1464.3001708984375,2360.5478515625,878.19140625,167.02818298339844,2529.447021484375,2659.88720703125,831.7910766601562,186.58145141601562,260.2918395996094,25385.099609375
2021-03-30,237.43841552734375,555.7753295898438,570.193603515625,518.9947509765625,798.7904663085938,1219.5078125,683.626708984375,174.47845458984375,,2475.62255859375,1147.0594482421875,1592.88818359375,2536.29638671875,926.8579711914062,172.23773193359375,2566.097412109375,2739.46435546875,853.5300903320312,193.14114379882812,254.40380859375,26121.099609375
2021-03-31,237.72024536132812,549.55126953125,573.6043701171875,522.3314819335938,788.2421264648438,1204.322265625,727.6808471679688,172.87193298339844,,2488.044677734375,1170.2308349609375,1590.7840576171875,2417.0654296875,926.5929565429688,173.3783721923828,2570.201171875,2756.203369140625,832.168701171875,191.31642150878906,256.0393371582031,25855.0
2021-04-01,246.26898193359375,550.771728515625,589.7286987304688,575.0433959960938,804.2451782226562,1219.419677734375,718.5848388671875,171.07064819335938,,2550.576171875,1221.322998046875,1565.084228515625,2424.734619140625,941.6339721679688,178.9964599609375,2645.697509765625,2745.05810546875,832.75634765625,192.35581970214844,256.7870788574219,25980.400390625
2021-04-05,253.50245666503906,570.138671875,591.1904907226562,598.4979248046875,829.0318603515625,1241.1634521484375,699.0161743164062,171.11932373046875,,2587.514404296875,1257.9276123046875,1571.62109375,2414.912109375,944.3094482421875,177.82179260253906,2725.67919921875,2809.1533203125,837.4147338867188,196.53646850585938,256.0393371582031,26491.400390625
2021-04-06,254.25404357910156,563.0697021484375,602.1318359375,646.3255004882812,824.94091796875,1242.1761474609375,725.8617553710938,168.29576110839844,,2574.248291015625,1308.012451171875,1562.6666259765625,2484.6142578125,934.1856689453125,185.6700897216797,2745.674560546875,2831.5302734375,832.0848388671875,197.32179260253906,255.05796813964844,26532.19921875
2021-04-07,254.58282470703125,583.4786987304688,611.7443237304688,650.1458129882812,831.9998779296875,1259.0341796875,722.8624267578125,193.56202697753906,,2663.217529296875,1295.0113525390625,1551.3389892578125,2506.375244140625,945.924560546875,194.23348999023438,2812.151123046875,2837.340576171875,841.3595581054688,202.33392333984375,255.99258422851562,26831.0
2021-04-08,250.731201171875,578.0901489257812,621.2239990234375,642.7467651367188,832.240478515625,1267.5291748046875,704.424560546875,189.08322143554688,,2687.968017578125,1306.2373046875,1576.322265625,2637.61962890625,970.3421630859375,202.1328887939453,2829.855712890625,2877.1943359375,863.6860961914062,204.22792053222656,256.1795654296875,27148.400390625
2021-04-09,255.28736877441406,594.781494140625,622.7300415039062,626.2078247070312,838.5778198242188,1268.585693359375,696.3611450195312,188.98587036132812,,2729.8740234375,1307.4368896484375,1614.02099609375,2653.751220703125,1001.2919921875,201.0603485107422,2960.279541015625,2881.443115234375,883.8303833007812,207.92355346679688,261.0863342285156,27367.05078125
2021-04-12,241.29005432128906,585.4781494140625,586.9820556640625,601.2542724609375,809.6998291015625,1255.11669921875,640.9491577148438,182.17030334472656,,2661.295654296875,1243.8709716796875,1558.189208984375,2521.26025390625,975.1871337890625,195.10174560546875,2783.85205078125,2815.788330078125,872.79296875,199.8394012451172,251.8335418701172,26727.80078125
2021-04-13,241.6188507080078,542.7076416015625,611.877197265625,617.5032958984375,788.84375,1229.9395751953125,691.9360961914062,182.99786376953125,,2521.279541015625,1256.4403076171875,1506.386962890625,2489.3369140625,937.3192749023438,209.8450164794922,2698.33447265625,2692.195068359375,840.89794921875,193.53379821777344,254.8710479736328,25851.30078125
2021-04-15,237.57931518554688,571.7252807617188,608.687744140625,609.3303833007812,795.6622314453125,1197.8958740234375,673.9898071289062,181.87818908691406,,2584.56103515625,1236.531005859375,1522.236572265625,2480.647705078125,942.7185668945312,202.0477752685547,2794.446533203125,2791.850341796875,833.5956420898438,198.96168518066406,251.41294860839844,26010.849609375
2021-04-16,237.5323486328125,595.55126953125,607.004638671875,623.01611328125,812.3870849609375,1191.7337646484375,675.7107543945312,186.5030517578125,,2555.217041015625,1250.2996826171875,1529.713623046875,2543.47412109375,945.7074584960938,199.7664794921875,2828.75830078125,2771.207763671875,847.9903564453125,216.74676513671875,252.67469787597656,26324.900390625
2021-04-19,233.58676147460938,584.2297973632812,593.8925170898438,613.6827392578125,797.827880859375,1199.4803466796875,673.7931518554688,187.08724975585938,,2519.029541015625,1275.4378662109375,1525.10205078125,2554.80810546875,930.9075317382812,199.85159301757812,2910.649169921875,2742.283447265625,839.4290771484375,218.38668823242188,245.85198974609375,26236.900390625
2021-04-20,230.20486450195312,565.1442260742188,606.5615844726562,621.1785278320312,771.115966796875,1189.620849609375,702.162841796875,187.8174591064453,,2445.622314453125,1324.6593017578125,1484.358642578125,2491.036865234375,919.19287109375,197.53622436523438,2863.21337890625,2727.32177734375,825.4120483398438,217.1625213623047,248.2352294921875,25877.599609375
2021-04-22,228.74879455566406,540.5390014648438,609.6179809570312,627.175048828125,771.597412109375,1189.4005126953125,696.9020385742188,188.8397979736328,,2392.231689453125,1335.0697021484375,1471.016357421875,2478.040771484375,903.211669921875,196.90634155273438,2909.217041015625,2704.988037109375,812.3181762695312,224.8077850341797,250.29139709472656,25826.69921875
2021-04-23,239.505126953125,535.2911987304688,608.1119995117188,624.9989013671875,766.5839233398438,1174.1712646484375,703.7362670898438,190.9331512451172,,2477.544677734375,1318.5185546875,1519.1470947265625,2468.445068359375,903.9107666015625,195.0506591796875,3040.5,2696.922119140625,797.5457153320312,219.7494354248047,250.8521728515625,25609.099609375
2021-04-26,239.36419677734375,527.2366333007812,615.9083251953125,623.01611328125,745.0457763671875,1182.75439453125,699.114501953125,193.12388610839844,,2457.10693359375,1383.0919189453125,1544.041015625,2499.12158203125,933.1251220703125,191.5606231689453,3056.916259765625,2689.37646484375,807.6178588867188,221.87440490722656,251.08584594726562,25680.30078125
2021-04-27,236.54595947265625,532.869140625,619.0533447265625,626.933349609375,745.0859375,1187.1119384765625,686.6751098632812,192.7344207763672,,2430.622314453125,1441.2841796875,1526.8929443359375,2570.070556640625,940.8385620117188,190.72640991210938,3030.3349609375,2716.436767578125,813.5352783203125,224.06863403320312,249.12310791015625,25815.75
2021-04-28,235.32473754882812,538.5205688476562,627.4698486328125,640.7157592773438,741.0350952148438,1193.71435546875,686.7242431640625,188.98587036132812,,2460.38818359375,1464.743408203125,1566.0694580078125,2684.767822265625,945.2977294921875,197.0255126953125,3146.299072265625,2709.5849609375,820.3759155273438,226.03192138671875,251.9269561767578,25962.099609375
2021-04-29,230.9564208984375,534.1083374023438,651.0802001953125,680.8541870117188,742.4635009765625,1194.0223388671875,684.4625244140625,190.54368591308594,,2463.90380859375,1557.2855224609375,1584.9635009765625,2621.48779296875,965.3766479492188,193.79083251953125,3230.48046875,2701.908447265625,819.956298828125,226.2860107421875,250.71200561523438,25874.30078125
2021-04-30,230.8155059814453,538.6802978515625,652.9849853515625,700.6815795898438,733.8108520507812,1192.26171875,669.9581298828125,192.05284118652344,,2558.357666015625,1581.3685302734375,1580.30712890625,2628.32568359375,982.6353759765625,195.0676727294922,3321.53369140625,2632.871337890625,806.1069946289062,227.62567138671875,247.02023315429688,25664.44921875
2021-05-03,228.0911865234375,545.0076293945312,664.14794921875,726.3605346679688,740.9533081054688,1190.2371826171875,691.1492919921875,197.11585998535156,,2622.57666015625,1555.1268310546875,1599.11181640625,2629.45947265625,1036.5806884765625,193.80784606933594,3374.36181640625,2634.041015625,803.8408203125,225.13113403320312,250.71200561523438,25676.05078125
2021-05-04,227.19876098632812,535.1597900390625,695.99755859375,725.5383911132812,735.4434814453125,1170.2978515625,684.7083740234375,199.0144805908203,,2414.544677734375,1482.6859130859375,1571.4866943359375,2624.359130859375,1061.9383544921875,196.59988403320312,3671.66845703125,2645.099853515625,806.1069946289062,222.63662719726562,246.1324005126953,25489.0
2021-05-05,229.45333862304688,543.1299438476562,676.5510864257812,722.1533203125,742.3411865234375,1180.9495849609375,684.4625244140625,197.01849365234375,,2407.372802734375,1554.3111572265625,1564.5023193359375,2678.383056640625,1086.114990234375,196.56585693359375,3669.282470703125,2684.95361328125,806.1069946289062,226.63247680664062,247.02023315429688,25786.94921875
2021-05-06,237.72024536132812,637.646240234375,672.2100219726562,783.66650390625,747.728759765625,1198.64404296875,780.929443359375,198.7710418701172,,2389.84130859375,1765.8287353515625,1653.0185546875,2635.05029296875,1061.21533203125,202.6095733642578,3584.528564453125,2698.61328125,820.837646484375,236.6567840576172,250.43162536621094,26258.69921875
2021-05-07,237.10960388183594,634.7548217773438,673.8046875,806.2020874023438,748.05517578125,1190.67724609375,782.60107421875,197.11585998535156,,2363.8251953125,1892.9600830078125,1653.197509765625,2693.72119140625,1088.886962890625,203.39271545410156,3522.585693359375,2717.216552734375,823.355712890625,238.01954650878906,251.7400665283203,26269.44921875
2021-05-10,235.37168884277344,604.9673461914062,670.7039184570312,831.977783203125,746.0552368164062,1179.233154296875,808.8566284179688,197.94346618652344,,2349.24755859375,1832.4169921875,1651.1827392578125,2758.323486328125,1111.8582763671875,201.62213134765625,3448.521240234375,2728.1455078125,831.3713989257812,242.96238708496094,253.18870544433594,26273.44921875
2021-05-11,240.35061645507812,641.8237915039062,681.0250854492188,814.3265380859375,740.626708984375,1171.3983154296875,744.2503662109375,203.00643920898438,,2372.3095703125,1846.1851806640625,1655.43603515625,2840.7197265625,1113.0152587890625,201.0603485107422,3355.98876953125,2708.2841796875,820.0821533203125,239.47470092773438,250.38485717773438,26106.69921875
2021-05-12,238.42481994628906,636.8858642578125,676.0196533203125,768.0464477539062,739.6472778320312,1168.1851806640625,697.7869873046875,202.71435546875,,2379.85693359375,1804.3997802734375,1611.2452392578125,2793.64697265625,1066.638671875,199.61326599121094,3361.76318359375,2677.927978515625,807.7437133789062,234.48562622070312,254.02987670898438,25855.44921875
2021-05-14,240.6324462890625,628.896728515625,686.2080078125,704.5987548828125,743.1165161132812,1158.853759765625,707.817138671875,216.00469970703125,,2380.84130859375,1833.328125,1601.8428955078125,2791.417724609375,1098.4080810546875,198.01295471191406,3323.156494140625,2646.617919921875,799.2244262695312,230.25877380371094,251.1793212890625,25588.19921875
2021-05-17,244.62496948242188,632.2576293945312,689.3087158203125,720.7508544921875,752.7489013671875,1170.2978515625,707.817138671875,232.02127075195312,,2406.24755859375,1798.259033203125,1578.157958984375,2811.908203125,1159.1268310546875,195.32305908203125,3464.50830078125,2662.44580078125,800.189697265625,230.88243103027344,264.4042053222656,25703.55078125
2021-05-18,250.5433349609375,646.5353393554688,712.8305053710938,723.5072631835938,760.4630126953125,1179.629150390625,707.7680053710938,233.1409912109375,,2475.388427734375,1772.7850341796875,1580.6204833984375,2829.881591796875,1123.9346923828125,197.17874145507812,3494.906982421875,2678.96875,814.7942504882812,234.69346618652344,266.5538024902344,25958.25
2021-05-19,253.17372131347656,617.8009643554688,703.4395141601562,734.4365234375,760.2997436523438,1176.9881591796875,730.82763671875,233.67648315429688,,2473.372802734375,1762.230712890625,1583.0831298828125,2829.202392578125,1161.079345703125,201.31570434570312,3487.701171875,2673.0703125,820.5858154296875,236.35650634765625,263.7032165527344,25982.80078125
2021-05-20,253.50245666503906,626.367431640625,732.719970703125,724.5712280273438,754.5855102539062,1179.012939453125,743.168701171875,236.69480895996094,,2447.638427734375,1750.189208984375,1579.9041748046875,2894.18701171875,1124.58544921875,204.124755859375,3454.00927734375,2653.98974609375,816.7667236328125,234.78590393066406,261.3666687011719,25894.5
2021-05-21,250.9191131591797,627.6868896484375,714.159423828125,736.5159301757812,759.6874389648438,1192.3939208984375,748.9705200195312,238.59344482421875,,2460.248046875,1795.57275390625,1599.335693359375,2923.463623046875,1151.7991943359375,198.8301544189453,3403.662841796875,2671.77001953125,822.97802734375,236.841552734375,257.6281433105469,26105.30078125
2021-05-24,279.9002380371094,620.1852416992188,712.2103271484375,724.8130493164062,761.4425048828125,1186.7159423828125,762.3931884765625,238.7394561767578,,2426.357177734375,1789.09619140625,1638.6463623046875,2960.169921875,1171.05859375,200.2602081298828,3418.838623046875,2672.63671875,825.6638793945312,237.85784912109375,264.4042053222656,26144.19921875
2021-05-25,289.9520263671875,629.8731689453125,716.9501953125,743.7699584960938,767.8095092773438,1198.64404296875,756.5914916992188,231.87521362304688,,2453.35693359375,1767.939453125,1683.822265625,2871.8994140625,1204.901123046875,199.9367218017578,3403.471923828125,2714.03662109375,833.1759643554688,239.08201599121094,264.49761962890625,26393.900390625
2021-05-26,301.74176025390625,656.7979736328125,721.1141967773438,775.928955078125,772.0542602539062,1230.0274658203125,749.7571411132812,221.1650848388672,,2535.154052734375,1789.6717529296875,1713.9544677734375,2804.119384765625,1212.4456787109375,219.46389770507812,3399.177001953125,2752.8203125,845.89208984375,243.56292724609375,279.6385192871094,26857.349609375
2021-05-27,307.0024719238281,658.9185791015625,722.3101196289062,825.932861328125,769.27880859375,1234.42919921875,754.8213500976562,227.78587341308594,,2555.123291015625,1807.949951171875,1762.9359130859375,2786.10595703125,1218.73681640625,234.9051971435547,3440.027099609375,2771.5595703125,855.9641723632812,249.8685760498047,275.4794616699219,27164.80078125
2021-05-28,302.2114562988281,667.805419921875,723.683349609375,847.3560791015625,769.4014282226562,1236.894287109375,752.8546752929688,236.20797729492188,,2536.185791015625,1908.6951904296875,1733.6993408203125,2816.101806640625,1196.6815185546875,229.218994140625,3464.365478515625,2739.834716796875,861.3779296875,248.85226440429688,269.6380310058594,27122.80078125
2021-05-31,297.32647705078125,665.23291015625,729.8848876953125,839.0866088867188,771.564453125,1240.1864013671875,760.8690185546875,236.88954162597656,,2541.435791015625,1933.2100830078125,1741.0869140625,2774.403076171875,1225.919921875,228.99771118164062,3477.536376953125,2753.38720703125,857.5170288085938,249.01393127441406,267.1145935058594,27115.05078125
2021-06-01,292.39447021484375,676.3909912109375,718.1904907226562,816.3093872070312,776.05419921875,1234.3580322265625,733.728515625,229.05162048339844,,2519.076171875,1858.7064208984375,1746.146240234375,2804.518798828125,1202.3699951171875,224.8607177734375,3444.94189453125,2748.027099609375,864.9451293945312,250.74623107910156,263.4228210449219,27144.400390625
2021-06-02,297.51434326171875,673.9501342773438,721.4241333007812,858.9623413085938,770.380859375,1226.75,745.5287475585938,233.18966674804688,,2501.826171875,1851.46240234375,1708.1785888671875,2818.498046875,1194.439697265625,230.10426330566406,3427.76220703125,2727.501708984375,853.572021484375,250.83863830566406,265.2920837402344,26939.650390625
2021-06-03,308.0357666015625,686.9177856445312,726.6721801757812,873.7119750976562,766.8707885742188,1236.5380859375,739.7760620117188,233.4330596923828,,2532.810546875,1851.0787353515625,1719.0137939453125,2822.09326171875,1163.0560302734375,231.9599609375,3406.14453125,2737.7861328125,851.3897094726562,249.01393127441406,266.4603271484375,26987.900390625
2021-06-04,313.108642578125,696.2758178710938,727.4413452148438,872.0194702148438,764.5036010742188,1232.978759765625,723.157470703125,233.09230041503906,,2550.857177734375,1875.11376953125,1709.8353271484375,2807.833984375,1187.0396728515625,248.78021240234375,3403.662841796875,2739.965576171875,855.4606323242188,250.00714111328125,268.00244140625,26996.75
2021-06-07,321.8453369140625,699.91357421875,727.9842529296875,865.3942260742188,775.1561889648438,1236.5380859375,723.4033203125,233.48175048828125,,2603.40478515625,1913.5889892578125,1759.488525390625,2841.864013671875,1186.50927734375,246.48194885253906,3448.378173828125,2774.3486328125,868.2186889648438,253.2638702392578,266.2266540527344,27295.650390625
2021-06-08,353.926513671875,720.7787475585938,726.4913330078125,895.1353149414062,789.5230102539062,1257.2708740234375,756.1490478515625,237.61976623535156,,2610.295166015625,1930.1396484375,1730.4757080078125,2855.763427734375,1211.4814453125,250.89132690429688,3571.54833984375,2789.121337890625,887.8173828125,254.34942626953125,285.0592956542969,27623.80078125
2021-06-09,355.61749267578125,725.3872680664062,722.645751953125,891.6535034179688,792.8699340820312,1259.3621826171875,735.3510131835938,235.03961181640625,,2567.451416015625,1958.0606689453125,1717.7154541015625,2797.968505859375,1199.477294921875,245.9201202392578,3540.4814453125,2789.208740234375,883.2009887695312,251.39295959472656,288.61083984375,27539.0
2021-06-10,367.26629638671875,734.5003662109375,736.6253051757812,908.8211669921875,790.6251220703125,1267.370361328125,751.379638671875,235.6724853515625,,2634.389404296875,1968.7589111328125,1758.86181640625,2831.75830078125,1214.229248046875,243.8431396484375,3623.8037109375,2803.63232421875,893.8185424804688,256.0356140136719,292.2091369628906,27798.0
2021-06-11,378.0225830078125,749.9653930664062,740.3353271484375,906.5482177734375,802.706298828125,1287.4803466796875,754.7230834960938,236.88954162597656,,2694.2021484375,1978.6895751953125,1799.6500244140625,2947.149169921875,1214.9765625,247.36720275878906,3645.994384765625,2853.3115234375,900.6173095703125,256.0586853027344,291.2278747558594,28217.5
2021-06-14,373.65435791015625,736.6773071289062,741.5567016601562,892.1370239257812,803.4002685546875,1300.7386474609375,750.5438232421875,231.14498901367188,,2684.3115234375,1979.6009521484375,1786.218017578125,2936.44482421875,1217.001220703125,246.32870483398438,3636.0205078125,2855.533935546875,897.4697875976562,259.4308776855469,271.18017578125,28314.099609375
2021-06-15,376.23773193359375,743.5382080078125,750.6051635742188,891.1215209960938,804.4204711914062,1311.5054931640625,756.7388916015625,231.33973693847656,,2680.748779296875,1992.5538330078125,1845.945068359375,2995.078857421875,1225.558349609375,243.87716674804688,3624.662353515625,2843.6806640625,895.455322265625,257.7217102050781,282.2554626464844,28377.849609375
2021-06-16,382.7196960449219,749.6920166015625,764.4942626953125,885.7534790039062,799.48193359375,1317.4671630859375,751.1830444335938,230.36607360839844,,2666.77978515625,2104.429931640625,1879.3458251953125,2956.655029296875,1218.6405029296875,244.60922241210938,3603.426513671875,2853.791259765625,897.3858642578125,256.4975280761719,281.3675842285156,28448.849609375
2021-06-17,375.8619689941406,749.8994140625,774.1759643554688,883.8675537109375,805.1961059570312,1330.547607421875,753.1005249023438,233.18966674804688,,2632.701416015625,2086.29541015625,1826.3345947265625,2861.1953125,1232.138916015625,242.1235809326172,3610.09716796875,2891.61669921875,906.7025756835938,258.09124755859375,278.33001708984375,28611.349609375
2021-06-18,370.1314697265625,748.4763793945312,780.057373046875,870.5204467773438,796.0941772460938,1337.6661376953125,728.9100952148438,230.65814208984375,,2619.95166015625,2067.201904296875,1820.3349609375,2824.96826171875,1224.4976806640625,247.0096893310547,3518.837890625,2873.793212890625,898.686767578125,253.97988891601562,276.27386474609375,28445.599609375
2021-06-21,359.3751220703125,755.563232421875,795.8919677734375,889.573974609375,801.6043701171875,1334.9967041015625,734.22021484375,232.55679321289062,,2631.15478515625,2062.595947265625,1833.2296142578125,2874.57568359375,1236.7186279296875,248.0141143798828,3503.99853515625,2852.70166015625,892.1399536132812,250.4459991455078,274.21771240234375,28367.0
2021-06-22,362.287353515625,749.9087524414062,788.9248046875,887.3978881835938,800.0533447265625,1345.274169921875,728.320068359375,237.52239990234375,,2647.7490234375,2117.670654296875,1798.8887939453125,2842.90234375,1244.86572265625,249.78463745117188,3566.932373046875,2877.192626953125,887.355712890625,257.0980224609375,278.6571044921875,28523.55078125
2021-06-23,364.30712890625,741.841796875,768.5660400390625,878.1128540039062,794.1760864257812,1337.5328369140625,723.157470703125,235.13694763183594,,2648.6396484375,2152.595703125,1777.7559814453125,2863.192626953125,1234.404541015625,243.17916870117188,3539.13916015625,2842.504638671875,886.72607421875,249.5220947265625,277.20849609375,28258.5
2021-06-24,362.4752502441406,767.6639404296875,767.43505859375,890.3960571289062,807.8897705078125,1387.406982421875,714.9956665039062,236.84083557128906,,2676.248779296875,2177.542236328125,1834.8863525390625,2874.056640625,1241.4429931640625,243.17916870117188,3615.7041015625,2940.292724609375,906.4926147460938,253.63343811035156,279.5450134277344,29048.0
2021-06-25,359.4220886230469,772.3478393554688,759.6082153320312,910.5137939453125,812.7467651367188,1400.75439453125,726.0092163085938,234.89353942871094,,2744.124267578125,2183.4912109375,1851.04931640625,2902.17529296875,1263.57080078125,242.6513671875,3643.255615234375,2946.568359375,914.4664306640625,252.9174346923828,285.1528015136719,29210.55078125
2021-06-28,362.5691223144531,777.0126953125,751.736083984375,917.52587890625,804.2980346679688,1398.618896484375,708.6530151367188,238.6421356201172,,2705.123779296875,2227.05126953125,1835.15478515625,2870.941162109375,1302.7161865234375,242.3109130859375,3698.890380859375,2908.17626953125,927.5602416992188,252.87124633789062,284.4517822265625,29068.55078125
2021-06-29,369.09808349609375,765.487060546875,764.991943359375,920.5336303710938,802.9103393554688,1390.8330078125,702.8021240234375,238.9828643798828,,2711.9677734375,2218.463623046875,1868.06298828125,2855.404296875,1355.8660888671875,256.93499755859375,3869.759765625,2911.75,913.3333740234375,250.65386962890625,283.0965576171875,28986.25
2021-06-30,375.3922119140625,783.581298828125,777.7953491210938,974.237548828125,802.8287963867188,1406.6270751953125,711.8980712890625,252.857421875,,2721.671142578125,2174.280029296875,1911.0899658203125,2916.913818359375,1416.777587890625,254.27920532226562,4161.0830078125,2916.020263671875,919.4606323242188,252.06283569335938,290.9941101074219,29168.0
2021-07-01,379.2438659667969,790.4232788085938,801.7733764648438,1102.84521484375,804.4613647460938,1388.4749755859375,718.5357055664062,255.63232421875,,2711.8271484375,2139.5947265625,1944.75927734375,2891.990234375,1427.16650390625,257.12225341796875,4102.5478515625,2912.31591796875,910.8153076171875,249.15249633789062,303.37786865234375,29003.099609375
2021-07-02,373.3255615234375,791.0545654296875,791.729736328125,1155.33642578125,803.7675170898438,1395.0596923828125,726.0092163085938,249.88780212402344,,2697.389892578125,2246.43310546875,1929.6707763671875,2895.185546875,1412.2701416015625,256.52642822265625,4282.1650390625,2898.3271484375,914.3825073242188,248.80606079101562,313.5652770996094,29007.94921875
